#iterations	mean Measure
50501	-6.411129190338601E-4
51001	-6.410665545650643E-4
51501	-6.405329231783597E-4
52001	-6.400963721369764E-4
52501	-6.39933715035318E-4
52501	-6.39933715035318E-4
53001	-6.399675644247699E-4
53501	-6.400136018021472E-4
54001	-6.397788651146259E-4
54001	-6.397788651146259E-4
54501	-6.394981544819353E-4
54501	-6.394981544819353E-4
55001	-6.397490241515113E-4
55001	-6.397490241515113E-4
55501	-6.393084797366263E-4
56001	-6.389107192812917E-4
56501	-6.385444208844971E-4
57001	-6.388932610391992E-4
57501	-6.388688526868696E-4
58001	-6.392083223658996E-4
58001	-6.392083223658996E-4
58501	-6.387329368217922E-4
59001	-6.390377390875149E-4
59001	-6.390377390875149E-4
59501	-6.392412596962304E-4
60001	-6.387958325214928E-4
60001	-6.387958325214928E-4
60001	-6.387958325214928E-4
60001	-6.387958325214928E-4
60501	-6.385591547884349E-4
61001	-6.379002330335502E-4
61501	-6.373796354041329E-4
62001	-6.376120880811132E-4
62501	-6.372372186924858E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63001	-6.37315621247097E-4
63501	-6.377197206890966E-4
64001	-6.381477970998085E-4
64501	-6.379992566114741E-4
65001	-6.378476030495433E-4
65501	-6.379482763391328E-4
66001	-6.371624720133398E-4
66501	-6.374972164347438E-4
66501	-6.374972164347438E-4
67001	-6.379222381077079E-4
67501	-6.379628053104688E-4
67501	-6.379628053104688E-4
67501	-6.379628053104688E-4
68001	-6.382676291867699E-4
68501	-6.379389160547302E-4
69001	-6.380005534649596E-4
69001	-6.380005534649596E-4
69501	-6.380642641494401E-4
70001	-6.382760276196111E-4
70501	-6.382604601231777E-4
71001	-6.386097134466028E-4
71501	-6.380618454185647E-4
72001	-6.379480765114929E-4
72501	-6.378436588715427E-4
73001	-6.376603550032686E-4
73501	-6.37460992824716E-4
74001	-6.372818215549122E-4
74501	-6.366672672722401E-4
74501	-6.366672672722401E-4
75001	-6.363504406335048E-4
75501	-6.359140910747753E-4
76001	-6.358433082042803E-4
76501	-6.356349249860855E-4
76501	-6.356349249860855E-4
76501	-6.356349249860855E-4
77001	-6.35624098197391E-4
77501	-6.358572388701007E-4
78001	-6.359161741051825E-4
78501	-6.359384585438839E-4
79001	-6.360229129722702E-4
79501	-6.3615300376813E-4
80001	-6.363044728277898E-4
80501	-6.362559763328071E-4
81001	-6.359013929255369E-4
81501	-6.359441965042478E-4
82001	-6.358728982880332E-4
82501	-6.359232104485565E-4
83001	-6.357814343788647E-4
83501	-6.357949315934167E-4
84001	-6.358205881068968E-4
84001	-6.358205881068968E-4
84501	-6.362348433723278E-4
84501	-6.362348433723278E-4
85001	-6.361219405482853E-4
85001	-6.361219405482853E-4
85001	-6.361219405482853E-4
85501	-6.360312234240097E-4
86001	-6.360330683268528E-4
86501	-6.36102680133799E-4
87001	-6.360682503362497E-4
87501	-6.362063636100015E-4
87501	-6.362063636100015E-4
88001	-6.364224928104103E-4
88001	-6.364224928104103E-4
88001	-6.364224928104103E-4
88001	-6.364224928104103E-4
88001	-6.364224928104103E-4
88001	-6.364224928104103E-4
88001	-6.364224928104103E-4
88501	-6.366917038050582E-4
89001	-6.366339485206617E-4
89501	-6.367193153536201E-4
90001	-6.367101392688157E-4
90501	-6.3638605589708E-4
91001	-6.366038145654675E-4
91001	-6.366038145654675E-4
91501	-6.36735430692169E-4
91501	-6.36735430692169E-4
91501	-6.36735430692169E-4
92001	-6.364259570554294E-4
92501	-6.363222758691378E-4
92501	-6.363222758691378E-4
93001	-6.364490020248806E-4
93501	-6.364123052541076E-4
93501	-6.364123052541076E-4
94001	-6.36550948067842E-4
94501	-6.365519876046626E-4
95001	-6.365794236026817E-4
95501	-6.366259335895071E-4
96001	-6.365794251404188E-4
96501	-6.3660483683742E-4
96501	-6.3660483683742E-4
97001	-6.366795678531471E-4
97501	-6.365482281533288E-4
98001	-6.363052510688531E-4
98001	-6.363052510688531E-4
98501	-6.362615666792148E-4
99001	-6.360656516656725E-4
99501	-6.359328360956045E-4
99501	-6.359328360956045E-4
