#iterations	mean Measure
53001	1.363059904747496E-4
53501	1.358100287036813E-4
54001	1.353367580067331E-4
54501	1.3499924506783315E-4
55001	1.3459692017501042E-4
55501	1.3395159075290953E-4
56001	1.3355751684604783E-4
56001	1.3355751684604783E-4
56501	1.3315724422422817E-4
57001	1.3272754571900435E-4
57501	1.323619042847807E-4
58001	1.3200578783022188E-4
58501	1.3167170974877996E-4
59001	1.3133389979830425E-4
59501	1.307832646622267E-4
59501	1.307832646622267E-4
60001	1.3042501066058143E-4
60501	1.30054633352221E-4
60501	1.30054633352221E-4
60501	1.30054633352221E-4
61001	1.2957226118046075E-4
61501	1.2917161087481384E-4
62001	1.2892152922530276E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
62501	1.2849211357541236E-4
63001	1.2807086588802525E-4
63501	1.276079101753764E-4
64001	1.272617372370309E-4
64001	1.272617372370309E-4
64501	1.2687264055048777E-4
65001	1.26581167336822E-4
65501	1.268417552649864E-4
66001	1.2664300624019652E-4
66501	1.2638840362447999E-4
67001	1.2612635806023612E-4
67001	1.2612635806023612E-4
67001	1.2612635806023612E-4
67001	1.2612635806023612E-4
67001	1.2612635806023612E-4
67001	1.2612635806023612E-4
67001	1.2612635806023612E-4
67001	1.2612635806023612E-4
67001	1.2612635806023612E-4
67501	1.2579390432179043E-4
68001	1.2535352366062092E-4
68501	1.249958901272283E-4
68501	1.249958901272283E-4
69001	1.2465330240839166E-4
69001	1.2465330240839166E-4
69001	1.2465330240839166E-4
69501	1.2431951699826949E-4
69501	1.2431951699826949E-4
69501	1.2431951699826949E-4
69501	1.2431951699826949E-4
70001	1.2399933107130637E-4
70501	1.2363877533729412E-4
71001	1.2326685779426386E-4
71501	1.2288728923468098E-4
71501	1.2288728923468098E-4
71501	1.2288728923468098E-4
71501	1.2288728923468098E-4
72001	1.2265728871786052E-4
72501	1.2243693478541863E-4
73001	1.220346982253446E-4
73501	1.218326027546411E-4
74001	1.2142852780266745E-4
74501	1.209832922218265E-4
75001	1.2074607896876965E-4
75001	1.2074607896876965E-4
75501	1.203904900333855E-4
76001	1.2021694908195642E-4
76501	1.1985739538147019E-4
77001	1.1946189884913548E-4
77501	1.1906941098535429E-4
78001	1.1870077150663675E-4
78501	1.1845667822244329E-4
78501	1.1845667822244329E-4
79001	1.1815353101328652E-4
79001	1.1815353101328652E-4
79001	1.1815353101328652E-4
79001	1.1815353101328652E-4
79501	1.1781960477353571E-4
79501	1.1781960477353571E-4
80001	1.1746305319607357E-4
80501	1.1736470127411598E-4
81001	1.1719677652260407E-4
81501	1.1686856035360035E-4
82001	1.1652985462064893E-4
82501	1.1630190053972337E-4
83001	1.1593054161877263E-4
83001	1.1593054161877263E-4
83501	1.1560791441180748E-4
84001	1.1533145051606687E-4
84501	1.1502255959880864E-4
85001	1.1469632091267766E-4
85501	1.1443533516357868E-4
86001	1.1417401199651798E-4
86501	1.1387598778280648E-4
87001	1.1353566000508604E-4
87501	1.1327205660591724E-4
88001	1.1299572460151415E-4
88501	1.1267691558537423E-4
89001	1.1265032503272941E-4
89001	1.1265032503272941E-4
89501	1.1251646350121917E-4
90001	1.1225423353926678E-4
90001	1.1225423353926678E-4
90001	1.1225423353926678E-4
90501	1.120044138274245E-4
91001	1.117491236609952E-4
91001	1.117491236609952E-4
91001	1.117491236609952E-4
91001	1.117491236609952E-4
91501	1.1149892872481661E-4
92001	1.1137694457498752E-4
92501	1.110353830003007E-4
93001	1.1082405295607522E-4
93501	1.1051303965619957E-4
94001	1.1027310054640866E-4
94501	1.0996891751896333E-4
95001	1.0971817011627375E-4
95501	1.095811066016178E-4
96001	1.0929727063283654E-4
96501	1.0908576421832381E-4
96501	1.0908576421832381E-4
97001	1.0876465818707406E-4
97501	1.0849594724141327E-4
98001	1.0819592302846244E-4
98001	1.0819592302846244E-4
98501	1.0798865762079792E-4
99001	1.0775458062517447E-4
99001	1.0775458062517447E-4
99001	1.0775458062517447E-4
99001	1.0775458062517447E-4
99501	1.0751321938322252E-4
99501	1.0751321938322252E-4
99501	1.0751321938322252E-4
99501	1.0751321938322252E-4
99501	1.0751321938322252E-4
