#iterations	mean Measure
76501	-6.37101819084516E-4
76501	-6.37101819084516E-4
77001	-6.367074417935579E-4
77501	-6.366931255353433E-4
78001	-6.366405659635322E-4
78501	-6.365077477576512E-4
79001	-6.361454905940696E-4
79501	-6.362315783694469E-4
80001	-6.360173378160193E-4
80001	-6.360173378160193E-4
80001	-6.360173378160193E-4
80501	-6.36127588519049E-4
81001	-6.358177864569613E-4
81501	-6.357092689714917E-4
82001	-6.35695450501127E-4
82501	-6.360367273386282E-4
83001	-6.358544035741134E-4
83501	-6.364051628544297E-4
83501	-6.364051628544297E-4
84001	-6.36387880503373E-4
84501	-6.363812219524101E-4
84501	-6.363812219524101E-4
85001	-6.363142790053401E-4
85001	-6.363142790053401E-4
85501	-6.3615132519567E-4
86001	-6.357093913896872E-4
86001	-6.357093913896872E-4
86501	-6.356966037454759E-4
86501	-6.356966037454759E-4
86501	-6.356966037454759E-4
87001	-6.357073212195084E-4
87501	-6.355490153308232E-4
88001	-6.353483170422007E-4
88501	-6.352497199294866E-4
89001	-6.352398472869147E-4
89001	-6.352398472869147E-4
89001	-6.352398472869147E-4
89501	-6.352100220122208E-4
90001	-6.350963146814272E-4
90501	-6.350764741457164E-4
90501	-6.350764741457164E-4
90501	-6.350764741457164E-4
91001	-6.352258197163146E-4
91501	-6.350896556516526E-4
92001	-6.350224486010224E-4
92501	-6.349890882111733E-4
92501	-6.349890882111733E-4
93001	-6.34913584926324E-4
93501	-6.347520890685695E-4
94001	-6.35008820416214E-4
94501	-6.352448206746634E-4
94501	-6.352448206746634E-4
94501	-6.352448206746634E-4
94501	-6.352448206746634E-4
94501	-6.352448206746634E-4
94501	-6.352448206746634E-4
95001	-6.350871825540132E-4
95501	-6.35146470526811E-4
96001	-6.350436287492822E-4
96501	-6.352465000078163E-4
97001	-6.353684202393005E-4
97501	-6.35517447585278E-4
98001	-6.354710225018313E-4
98501	-6.353561371527888E-4
99001	-6.352673708808333E-4
99001	-6.352673708808333E-4
99001	-6.352673708808333E-4
99501	-6.35193995728702E-4
