#iterations	mean Measure
55001	1.3416855390678762E-4
55501	1.3380862433520042E-4
56001	1.3342366526168211E-4
56501	1.3322386625113617E-4
57001	1.3291342589606965E-4
57501	1.3241782488494335E-4
58001	1.3212329920370114E-4
58501	1.3184376625953762E-4
58501	1.3184376625953762E-4
59001	1.3131146944843716E-4
59501	1.309235314718069E-4
60001	1.3052638171933667E-4
60501	1.3012135985836383E-4
60501	1.3012135985836383E-4
61001	1.2982362352980626E-4
61501	1.2956241324343942E-4
62001	1.2906826580522658E-4
62501	1.28578116210929E-4
63001	1.2815641491515427E-4
63501	1.2803571803846148E-4
63501	1.2803571803846148E-4
63501	1.2803571803846148E-4
63501	1.2803571803846148E-4
63501	1.2803571803846148E-4
64001	1.2763477785297385E-4
64501	1.2749784711889902E-4
65001	1.271464817007517E-4
65501	1.268788237678232E-4
66001	1.2643559469954668E-4
66501	1.2605887293155418E-4
67001	1.257851868545119E-4
67501	1.255201284184E-4
68001	1.2519377849367117E-4
68501	1.2478293459148177E-4
69001	1.2467270636173003E-4
69501	1.2436244511654956E-4
70001	1.2420094628297655E-4
70001	1.2420094628297655E-4
70001	1.2420094628297655E-4
70501	1.2382411291336998E-4
71001	1.2379229868173916E-4
71501	1.2343962738614736E-4
72001	1.231705124564229E-4
72501	1.2282179831255184E-4
73001	1.2238889213956575E-4
73501	1.220434913176317E-4
74001	1.2175690752527546E-4
74501	1.2140080992136394E-4
75001	1.2107980404023603E-4
75501	1.2065652195417502E-4
76001	1.2026715423141257E-4
76501	1.1986639837436814E-4
76501	1.1986639837436814E-4
77001	1.1950990907127951E-4
77501	1.1906948427731693E-4
77501	1.1906948427731693E-4
78001	1.1867056485737396E-4
78501	1.1832324615761426E-4
79001	1.1811333953361451E-4
79501	1.1773041930201649E-4
80001	1.1727382656462003E-4
80501	1.1705697863167236E-4
81001	1.1671205432947231E-4
81501	1.1642125418978778E-4
82001	1.1600943019864047E-4
82501	1.1565514686996654E-4
83001	1.1536828463836535E-4
83501	1.1499360334133177E-4
83501	1.1499360334133177E-4
84001	1.1469694294224683E-4
84001	1.1469694294224683E-4
84001	1.1469694294224683E-4
84001	1.1469694294224683E-4
84001	1.1469694294224683E-4
84001	1.1469694294224683E-4
84001	1.1469694294224683E-4
84001	1.1469694294224683E-4
84001	1.1469694294224683E-4
84001	1.1469694294224683E-4
84001	1.1469694294224683E-4
84501	1.1441936745142639E-4
85001	1.1413663543923027E-4
85001	1.1413663543923027E-4
85501	1.1377995832741562E-4
86001	1.1370785324969842E-4
86501	1.1340742742092199E-4
87001	1.1306213000352561E-4
87501	1.128028006303745E-4
88001	1.1252145969578872E-4
88501	1.1220095358259267E-4
88501	1.1220095358259267E-4
89001	1.1207986839302032E-4
89501	1.1183330233333004E-4
90001	1.1158498050319634E-4
90001	1.1158498050319634E-4
90501	1.1129450342293585E-4
90501	1.1129450342293585E-4
91001	1.1100491610654106E-4
91501	1.1074975400043947E-4
91501	1.1074975400043947E-4
92001	1.1056882784777659E-4
92501	1.1029511001969835E-4
93001	1.1011153274036517E-4
93501	1.0981686225905008E-4
94001	1.0957409632755129E-4
94501	1.0938218114751752E-4
94501	1.0938218114751752E-4
95001	1.0920722185374115E-4
95001	1.0920722185374115E-4
95001	1.0920722185374115E-4
95001	1.0920722185374115E-4
95001	1.0920722185374115E-4
95001	1.0920722185374115E-4
95001	1.0920722185374115E-4
95001	1.0920722185374115E-4
95001	1.0920722185374115E-4
95501	1.0901531848921165E-4
96001	1.0887496265150632E-4
96001	1.0887496265150632E-4
96001	1.0887496265150632E-4
96001	1.0887496265150632E-4
96501	1.0862433054268748E-4
97001	1.0838788017827307E-4
97001	1.0838788017827307E-4
97001	1.0838788017827307E-4
97501	1.0809276495021463E-4
98001	1.0781860546286892E-4
98501	1.0756244466964077E-4
99001	1.0738119542841281E-4
99501	1.0720455051796184E-4
