#iterations	mean Measure
62501	1.2993926723840743E-4
63001	1.297657658585502E-4
63501	1.295064418417328E-4
63501	1.295064418417328E-4
64001	1.2910454409517227E-4
64501	1.285860259650387E-4
65001	1.2820005171058674E-4
65501	1.2794684733782204E-4
66001	1.2754772046175616E-4
66501	1.2744788993441337E-4
67001	1.275354451675909E-4
67501	1.2706576528336653E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68001	1.2692040881458276E-4
68501	1.265093464645715E-4
69001	1.2633278464967013E-4
69501	1.2593623261344074E-4
70001	1.2555300658017278E-4
70001	1.2555300658017278E-4
