#iterations	mean Measure
50001	-6.525733587756546E-4
50501	-6.526617233078896E-4
51001	-6.527408714867385E-4
51001	-6.527408714867385E-4
51501	-6.528219029924104E-4
51501	-6.528219029924104E-4
51501	-6.528219029924104E-4
51501	-6.528219029924104E-4
51501	-6.528219029924104E-4
51501	-6.528219029924104E-4
51501	-6.528219029924104E-4
51501	-6.528219029924104E-4
52001	-6.517628984168734E-4
52501	-6.512145035518822E-4
53001	-6.514416656573621E-4
53001	-6.514416656573621E-4
53501	-6.508149065083955E-4
54001	-6.499441333428572E-4
54001	-6.499441333428572E-4
54501	-6.492840709549666E-4
54501	-6.492840709549666E-4
55001	-6.49613486234682E-4
55501	-6.491889379241067E-4
56001	-6.487152485332297E-4
56501	-6.483221279424984E-4
57001	-6.479898268390188E-4
57501	-6.481290197290066E-4
58001	-6.475558310076806E-4
58001	-6.475558310076806E-4
58001	-6.475558310076806E-4
58001	-6.475558310076806E-4
58001	-6.475558310076806E-4
58001	-6.475558310076806E-4
58001	-6.475558310076806E-4
58501	-6.47144147726786E-4
59001	-6.468668869649902E-4
59501	-6.466329062753567E-4
60001	-6.464419292278653E-4
60501	-6.459805667751939E-4
61001	-6.456665497057867E-4
61501	-6.45055010562294E-4
62001	-6.453131802688446E-4
62501	-6.447021200666252E-4
63001	-6.439946600928015E-4
63001	-6.439946600928015E-4
63001	-6.439946600928015E-4
63501	-6.434031549858204E-4
64001	-6.432969026008418E-4
64501	-6.429451359540751E-4
65001	-6.427441063774595E-4
65501	-6.423388787811028E-4
66001	-6.421157925645108E-4
66001	-6.421157925645108E-4
66501	-6.418068258897899E-4
67001	-6.41707617731299E-4
67001	-6.41707617731299E-4
67501	-6.414380144268485E-4
67501	-6.414380144268485E-4
68001	-6.413607728019703E-4
68501	-6.412507238163916E-4
69001	-6.410598661814442E-4
69501	-6.410008895628131E-4
70001	-6.409581457480781E-4
70501	-6.40427080042469E-4
71001	-6.398759807095302E-4
71001	-6.398759807095302E-4
71501	-6.398799519840599E-4
72001	-6.395161175107635E-4
72001	-6.395161175107635E-4
72001	-6.395161175107635E-4
72501	-6.39344387672424E-4
73001	-6.388448881846769E-4
73001	-6.388448881846769E-4
73001	-6.388448881846769E-4
73001	-6.388448881846769E-4
73001	-6.388448881846769E-4
73501	-6.386073847219633E-4
73501	-6.386073847219633E-4
73501	-6.386073847219633E-4
73501	-6.386073847219633E-4
73501	-6.386073847219633E-4
73501	-6.386073847219633E-4
73501	-6.386073847219633E-4
73501	-6.386073847219633E-4
74001	-6.382628669864749E-4
74501	-6.381704633932518E-4
75001	-6.378278902616518E-4
75501	-6.380068764375838E-4
75501	-6.380068764375838E-4
76001	-6.37663151694816E-4
76501	-6.373215557800168E-4
77001	-6.371563190175302E-4
77001	-6.371563190175302E-4
77001	-6.371563190175302E-4
77501	-6.369111802949234E-4
78001	-6.367270773863096E-4
78001	-6.367270773863096E-4
78501	-6.365827322206184E-4
79001	-6.366064583818343E-4
79001	-6.366064583818343E-4
79501	-6.363388581830234E-4
80001	-6.365822379182461E-4
80501	-6.36265743120099E-4
81001	-6.361194006014936E-4
81501	-6.362626049210578E-4
82001	-6.359025173230884E-4
82001	-6.359025173230884E-4
82501	-6.360740365369389E-4
83001	-6.361681067911602E-4
83001	-6.361681067911602E-4
83501	-6.359782035482279E-4
84001	-6.357847614849704E-4
84501	-6.354375479941698E-4
84501	-6.354375479941698E-4
85001	-6.353203743139171E-4
85001	-6.353203743139171E-4
85001	-6.353203743139171E-4
85001	-6.353203743139171E-4
85001	-6.353203743139171E-4
85001	-6.353203743139171E-4
85501	-6.351209998885672E-4
86001	-6.34856907115656E-4
86001	-6.34856907115656E-4
86001	-6.34856907115656E-4
86001	-6.34856907115656E-4
86501	-6.348512975184789E-4
87001	-6.353058232163488E-4
87501	-6.352223265588173E-4
88001	-6.347956659161344E-4
88501	-6.348183121525557E-4
89001	-6.347257152099452E-4
89001	-6.347257152099452E-4
89501	-6.349066660934301E-4
89501	-6.349066660934301E-4
90001	-6.349239039020201E-4
90501	-6.346492555932961E-4
91001	-6.345815633755174E-4
91001	-6.345815633755174E-4
91501	-6.348642665665635E-4
92001	-6.347027393255566E-4
92001	-6.347027393255566E-4
92501	-6.347017947981476E-4
93001	-6.34351703974698E-4
93501	-6.344615785890883E-4
94001	-6.340823906379765E-4
94501	-6.340180081459933E-4
94501	-6.340180081459933E-4
94501	-6.340180081459933E-4
95001	-6.337673879251189E-4
95001	-6.337673879251189E-4
95001	-6.337673879251189E-4
95001	-6.337673879251189E-4
95501	-6.339205661202883E-4
95501	-6.339205661202883E-4
96001	-6.336367630318802E-4
96501	-6.339630101811918E-4
97001	-6.337519983763918E-4
97501	-6.339420579961601E-4
97501	-6.339420579961601E-4
97501	-6.339420579961601E-4
98001	-6.338601478110484E-4
98001	-6.338601478110484E-4
98501	-6.336498246817462E-4
99001	-6.336172742480417E-4
99501	-6.33407856885373E-4
99501	-6.33407856885373E-4
99501	-6.33407856885373E-4
