Description	Target	Measure	E11	E10	E01
["""ENSG00000173809""" = 0.0], ["""ENSG00000112494""" = 0.0]	[Target]	0.0	0.0	108.0	0.0
["""ENSG00000197991""" = 0.0], ["""ENSG00000169258""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000234186""" = 0.0], ["""ENSG00000251380""" = 0.0]	[Target]	0.0	0.0	90.0	0.0
["""ENSG00000076685""" = 1.0], ["""ENSG00000198090""" = 0.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000163485""" = 1.0], ["""ENSG00000183032""" = 0.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000197530""" = 1.0], ["""ENSG00000204219""" = 0.0], ["""ENSG00000173599""" = 0.0], ["""ENSG00000153485""" = 0.0]	[Target]	0.0	0.0	19.0	0.0
["""ENSG00000197530""" = 1.0], ["""ENSG00000153485""" = 0.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000065243""" = 0.0], ["""ENSG00000187905""" = 1.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000117984""" = 1.0], ["""ENSG00000106399""" = 0.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000162779""" = 1.0], ["""ENSG00000255582""" = 0.0], ["""ENSG00000100767""" = 0.0], ["""ENSG00000205268""" = 0.0]	[Target]	0.0	0.0	22.0	0.0
["""ENSG00000162779""" = 1.0], ["""ENSG00000255582""" = 0.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000109047""" = 1.0], ["""ENSG00000146243""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000162148""" = 0.0], ["""ENSG00000162344""" = 1.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000167173""" = 1.0], ["""ENSG00000146151""" = 1.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000108528""" = 0.0], ["""ENSG00000143919""" = 1.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000165410""" = 0.0], ["""ENSG00000179889""" = 0.0], ["""ENSG00000125730""" = 1.0], ["""ENSG00000178053""" = 0.0], ["""ENSG00000171044""" = 0.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000179889""" = 0.0], ["""ENSG00000178053""" = 0.0]	[Target]	0.0	0.0	105.0	0.0
