Description	Target	Measure	E11	E10	E01
["""ENSG00000255071""" = 1.0], ["""ENSG00000151502""" = 0.0], ["""ENSG00000170473""" = 0.0], ["""ENSG00000159086""" = 0.0], ["""ENSG00000267368""" = 0.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000188293""" = 0.0], ["""ENSG00000144893""" = 1.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000165985""" = 1.0], ["""ENSG00000161835""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000161996""" = 1.0], ["""ENSG00000124406""" = 0.0], ["""ENSG00000164924""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000100453""" = 1.0], ["""ENSG00000185008""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000197785""" = 1.0], ["""ENSG00000114867""" = 1.0], ["""ENSG00000119403""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000133858""" = 0.0], ["""ENSG00000100983""" = 1.0], ["""ENSG00000096654""" = 0.0], ["""ENSG00000027697""" = 0.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000164144""" = 0.0], ["""ENSG00000166997""" = 1.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000198601""" = 0.0], ["""ENSG00000221887""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000113272""" = 1.0], ["""ENSG00000047932""" = 0.0], ["""ENSG00000157214""" = 0.0], ["""ENSG00000155926""" = 0.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000117625""" = 1.0], ["""ENSG00000244005""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000172362""" = 1.0], ["""ENSG00000136811""" = 0.0]	[Target]	0.0	0.0	16.0	0.0
