#iterations	mean Measure
38001	1.487274169887034E-4
38001	1.487274169887034E-4
38001	1.487274169887034E-4
38001	1.487274169887034E-4
38001	1.487274169887034E-4
38001	1.487274169887034E-4
38001	1.487274169887034E-4
38501	1.485354069188877E-4
39001	1.4792907427931877E-4
39501	1.471035236535063E-4
40001	1.4704374684561914E-4
40501	1.4690442954951797E-4
41001	1.4655319126168296E-4
41001	1.4655319126168296E-4
41501	1.4619298788230099E-4
41501	1.4619298788230099E-4
42001	1.4538710720879178E-4
42001	1.4538710720879178E-4
42501	1.4526092253216625E-4
43001	1.4471689452085604E-4
43001	1.4471689452085604E-4
43501	1.4416260008233317E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44001	1.4408716576866853E-4
44501	1.4317465209596217E-4
45001	1.4269331857939054E-4
45501	1.4227173890398977E-4
46001	1.4209226341817206E-4
46501	1.4129074679082004E-4
47001	1.4133974005234017E-4
47001	1.4133974005234017E-4
47001	1.4133974005234017E-4
47501	1.4094934806350087E-4
48001	1.406265112437193E-4
48501	1.4008358567023135E-4
48501	1.4008358567023135E-4
49001	1.3960612079464273E-4
49501	1.394269520489283E-4
50001	1.3932269245419337E-4
50501	1.3907861101011802E-4
51001	1.386632764360565E-4
51001	1.386632764360565E-4
51001	1.386632764360565E-4
51501	1.3841896694501648E-4
52001	1.3792694091275252E-4
52501	1.3790468653483712E-4
53001	1.3742968975217202E-4
53001	1.3742968975217202E-4
53001	1.3742968975217202E-4
53001	1.3742968975217202E-4
53001	1.3742968975217202E-4
53501	1.3676203526784083E-4
53501	1.3676203526784083E-4
54001	1.3647756155567932E-4
54501	1.3610874562100493E-4
55001	1.3570323801089003E-4
55501	1.3577188288742425E-4
56001	1.3524985101311465E-4
56501	1.3512778622156834E-4
56501	1.3512778622156834E-4
56501	1.3512778622156834E-4
56501	1.3512778622156834E-4
56501	1.3512778622156834E-4
56501	1.3512778622156834E-4
57001	1.3494220973648343E-4
57001	1.3494220973648343E-4
57501	1.3485573440154584E-4
58001	1.3460916092498633E-4
58501	1.34299578965473E-4
59001	1.3396443691215764E-4
59001	1.3396443691215764E-4
59001	1.3396443691215764E-4
59501	1.336033301223652E-4
60001	1.3316133995688883E-4
60501	1.3265803710872271E-4
61001	1.321508687771324E-4
61501	1.3186045076498968E-4
62001	1.315836624259624E-4
62501	1.3120512064969338E-4
63001	1.3071987072718472E-4
63501	1.3029578243307785E-4
64001	1.2981490866895257E-4
64501	1.2946822787253832E-4
65001	1.2903586482420165E-4
65001	1.2903586482420165E-4
65501	1.2864349157746535E-4
66001	1.2831893921309474E-4
66001	1.2831893921309474E-4
66501	1.28192955990159E-4
66501	1.28192955990159E-4
67001	1.2786193583223048E-4
67501	1.2750272950717124E-4
68001	1.270747704174741E-4
68501	1.2671143243470258E-4
69001	1.264853198012871E-4
69001	1.264853198012871E-4
69001	1.264853198012871E-4
69501	1.2613281106249572E-4
70001	1.25860130904974E-4
70501	1.255048286146012E-4
71001	1.2518591129681832E-4
71501	1.2494789428108062E-4
72001	1.2471223748067097E-4
72501	1.2424958371266481E-4
73001	1.2380778312176785E-4
73501	1.234214466507456E-4
74001	1.230307317111596E-4
74501	1.2268332658371271E-4
75001	1.2221239005627923E-4
75001	1.2221239005627923E-4
75501	1.2205162121430236E-4
76001	1.2166648428527037E-4
76501	1.2136705590495286E-4
77001	1.2092478222080596E-4
77501	1.2049404085175346E-4
78001	1.2011873306524768E-4
78001	1.2011873306524768E-4
78001	1.2011873306524768E-4
78501	1.1980135582764144E-4
79001	1.19504918795024E-4
79501	1.1914919615423936E-4
79501	1.1914919615423936E-4
80001	1.1874825348645591E-4
80501	1.1859875191560257E-4
81001	1.1828927870197917E-4
81001	1.1828927870197917E-4
81501	1.1792431254783686E-4
82001	1.1761403882865302E-4
82501	1.1731864390325376E-4
82501	1.1731864390325376E-4
82501	1.1731864390325376E-4
82501	1.1731864390325376E-4
82501	1.1731864390325376E-4
82501	1.1731864390325376E-4
82501	1.1731864390325376E-4
83001	1.1710407103378876E-4
83001	1.1710407103378876E-4
83001	1.1710407103378876E-4
83001	1.1710407103378876E-4
83501	1.1670422454468989E-4
84001	1.1642273326853247E-4
84501	1.1613745620684275E-4
85001	1.1575232678410683E-4
85501	1.1539334171341274E-4
85501	1.1539334171341274E-4
86001	1.1520536257239574E-4
86501	1.1484198095740639E-4
87001	1.1458136847815365E-4
87501	1.1436002911693176E-4
87501	1.1436002911693176E-4
87501	1.1436002911693176E-4
87501	1.1436002911693176E-4
88001	1.1404045584554566E-4
88501	1.1374064652567922E-4
89001	1.1360636168706795E-4
89501	1.1340770029764588E-4
90001	1.13105816587441E-4
90501	1.1284555293013212E-4
91001	1.1256926992574107E-4
91501	1.1234246442820618E-4
92001	1.1198469935713879E-4
92001	1.1198469935713879E-4
92001	1.1198469935713879E-4
92501	1.1180105890010243E-4
93001	1.1149640162356172E-4
93501	1.1122094851421825E-4
94001	1.1102681095916838E-4
94501	1.1073274233622814E-4
95001	1.1050653760854177E-4
95501	1.1022023135450329E-4
96001	1.099981974903996E-4
96501	1.0968633503049124E-4
96501	1.0968633503049124E-4
97001	1.0944372092697114E-4
97501	1.0913490944104906E-4
98001	1.090099636058854E-4
98501	1.0878433249631449E-4
98501	1.0878433249631449E-4
98501	1.0878433249631449E-4
98501	1.0878433249631449E-4
98501	1.0878433249631449E-4
98501	1.0878433249631449E-4
98501	1.0878433249631449E-4
98501	1.0878433249631449E-4
98501	1.0878433249631449E-4
99001	1.0856813726242551E-4
99001	1.0856813726242551E-4
99501	1.0837160712627975E-4
