#iterations	mean Measure
49001	1.4015399357742556E-4
49501	1.3983659167404334E-4
49501	1.3983659167404334E-4
49501	1.3983659167404334E-4
50001	1.3919793458255967E-4
50501	1.3873806306241788E-4
50501	1.3873806306241788E-4
51001	1.3846424985270746E-4
51501	1.379723121080752E-4
52001	1.3770794978925892E-4
52001	1.3770794978925892E-4
52001	1.3770794978925892E-4
52501	1.373738120905869E-4
53001	1.3687735696570023E-4
53001	1.3687735696570023E-4
53001	1.3687735696570023E-4
53001	1.3687735696570023E-4
53501	1.3657551334274619E-4
54001	1.3612937846565747E-4
54501	1.3555934419158484E-4
54501	1.3555934419158484E-4
54501	1.3555934419158484E-4
55001	1.352013871718084E-4
55001	1.352013871718084E-4
55501	1.3484915472681348E-4
56001	1.3454825038922694E-4
56501	1.3427940164274118E-4
56501	1.3427940164274118E-4
57001	1.3398059531658345E-4
57001	1.3398059531658345E-4
57501	1.3352771392462868E-4
58001	1.3311628396453826E-4
58501	1.3258443438668663E-4
59001	1.322508102589969E-4
59501	1.3181854736675014E-4
60001	1.3137725975107627E-4
60501	1.311624796613486E-4
60501	1.311624796613486E-4
60501	1.311624796613486E-4
61001	1.3069960858394478E-4
61501	1.304596045564548E-4
62001	1.3000604509876202E-4
62501	1.2958555887304231E-4
62501	1.2958555887304231E-4
62501	1.2958555887304231E-4
62501	1.2958555887304231E-4
62501	1.2958555887304231E-4
63001	1.29095219889465E-4
63501	1.2864225823923286E-4
64001	1.2816926493482703E-4
64501	1.2784181480021302E-4
65001	1.275338499339672E-4
65001	1.275338499339672E-4
65501	1.2730222772471E-4
65501	1.2730222772471E-4
66001	1.2686851618765488E-4
66501	1.2651527803927105E-4
66501	1.2651527803927105E-4
67001	1.2613354660236987E-4
67501	1.257840864234646E-4
68001	1.2540875308837988E-4
68501	1.2516053225912572E-4
68501	1.2516053225912572E-4
68501	1.2516053225912572E-4
69001	1.247754030518502E-4
69001	1.247754030518502E-4
69501	1.2453123681454762E-4
70001	1.2414000847596615E-4
70501	1.238939730855126E-4
71001	1.2343400959163503E-4
71501	1.2323168968995344E-4
72001	1.2295049527148963E-4
72501	1.227736533990658E-4
73001	1.2236466979582202E-4
73501	1.220201966488275E-4
74001	1.2172562822468922E-4
74501	1.212822942416669E-4
75001	1.2088169657472573E-4
75501	1.2055682715768448E-4
75501	1.2055682715768448E-4
76001	1.2016800962291606E-4
76501	1.197862072989357E-4
77001	1.1945270736886137E-4
77501	1.190675181713056E-4
78001	1.1871370015046351E-4
78501	1.1844688360367358E-4
79001	1.1814596058137814E-4
79501	1.1782820465125431E-4
80001	1.1759927055024854E-4
80501	1.172828224132608E-4
81001	1.1695498784003052E-4
81501	1.1658081855957827E-4
82001	1.1617619255817231E-4
82501	1.1589536044258202E-4
83001	1.1556563391354864E-4
83001	1.1556563391354864E-4
83501	1.152209111701715E-4
84001	1.1504911095291176E-4
84501	1.1469958318320216E-4
85001	1.1439352163571291E-4
85501	1.1407566650112422E-4
86001	1.137918973147313E-4
86501	1.1349970827838675E-4
87001	1.1320764788440162E-4
87501	1.1291839629407863E-4
88001	1.1260036294919334E-4
88501	1.1227063196265375E-4
89001	1.1201772237952302E-4
89501	1.1170241118423255E-4
90001	1.1137965945531366E-4
90001	1.1137965945531366E-4
90001	1.1137965945531366E-4
90501	1.1117853520295621E-4
90501	1.1117853520295621E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91001	1.1089228826371202E-4
91501	1.1069539625060622E-4
92001	1.1042644353739705E-4
92001	1.1042644353739705E-4
92001	1.1042644353739705E-4
92501	1.1014027887081515E-4
92501	1.1014027887081515E-4
92501	1.1014027887081515E-4
92501	1.1014027887081515E-4
92501	1.1014027887081515E-4
92501	1.1014027887081515E-4
92501	1.1014027887081515E-4
93001	1.098560311388515E-4
93501	1.0975994204232062E-4
94001	1.0952298731840927E-4
94501	1.0916001635924807E-4
94501	1.0916001635924807E-4
94501	1.0916001635924807E-4
94501	1.0916001635924807E-4
95001	1.0900078405525049E-4
95001	1.0900078405525049E-4
95501	1.0867445928038445E-4
95501	1.0867445928038445E-4
96001	1.0846902708700157E-4
96501	1.0822765892471593E-4
97001	1.079630860299055E-4
97501	1.0771914223154057E-4
98001	1.0749388332741818E-4
98501	1.0721750201760313E-4
98501	1.0721750201760313E-4
99001	1.0709541114751705E-4
99501	1.0685780732634564E-4
99501	1.0685780732634564E-4
99501	1.0685780732634564E-4
99501	1.0685780732634564E-4
